id,V1,V2,V3,V4,V5,Class
4127,128.590983,275.3663,193.791209,359.732601,19.04444,1
4128,130.523112,218.089286,125.359375,214.526786,26.446337,1
4129,121.134542,239.757576,124.272727,549.545455,24.420243,1
4130,126.785933,179.609756,89.780488,245.048781,36.972617,1
4131,121.732762,216.149068,99.726708,569.850932,45.828164,1
4132,118.000979,199.78125,87.234375,336.03125,31.078557,1
4133,124.159722,227.111111,118.222222,418.777778,50.435297,1
4134,127.433613,185.451327,80.787611,256.522124,15.963498,1
4135,122.859617,250.2,121.836066,643.436066,28.766199,1
4136,133.574977,227.220588,115.426471,450.617647,37.732609,1
4137,133.946544,246.989189,116.940541,607.524324,26.392852,1
4138,126.433393,236.788571,116.005714,565.377143,41.137855,1
4139,125.541619,242.770642,114.779817,628.844037,41.082044,1
4140,130.206502,242.078818,121.113301,609.034483,32.830368,1
4141,124.221121,255.467391,136.61413,739.733696,28.836577,1
4142,127.481872,280.157895,165.378947,741.252632,40.357433,1
4143,123.189723,259.75,129,854.75,32.901783,1
4144,118.286567,367.619048,299.714286,818,45.961583,1
4145,126.988764,366.571429,304.214286,785.25,33.84891,1
4146,117.753968,402.650794,327.84127,764.238095,42.532213,1
4147,126.36935,448.168539,412.898876,714.044944,22.667558,1
4148,130.231579,321.166667,213.791667,741.833333,17.315646,1
4149,120.57898,472.343137,474.235294,800.5,42.495715,1
4150,128.477095,322.920354,241.265487,594.654867,26.733027,1
4151,128.827396,457.873786,430.825243,715.990291,35.227751,1
4152,126.120487,418.355705,348.684564,671.758389,36.888932,1
4153,128.377907,353.046154,268.353846,664.815385,26.817084,1
4154,121.155307,492.707965,487.840708,777.238938,25.089446,1
4155,124.244876,308.87931,197.189655,722.37931,50.264961,1
4156,127.915361,381.05,318.35,680.425,43.578779,1
4157,140.18287,344.259259,257.148148,681.703704,42.336039,1
4158,114.269231,361.258065,285.870968,689.193548,30.076074,1
4159,127.354059,366.855346,280.660377,546.773585,24.476522,1
4160,127.812131,288.270833,190.239583,511.520833,23.636342,1
4161,134.237994,275.595506,183.483146,465.629214,27.282028,1
4162,126.588894,362.3,273.571429,610.907143,37.734299,1
4163,126.136912,264.807692,141.461539,544.153846,20.709851,1
4164,133.292181,330.096774,242.483871,546.806452,21.013158,1
4165,129.156656,354.649351,283.922078,650.168831,31.948321,1
4166,117.234751,390.632353,326.014706,714.75,45.070502,1
4167,129.736111,391.311111,340.377778,749.244444,31.356461,1
4168,125.855615,284.05,185.35,580.133333,23.499976,1
4169,110.851163,365.740741,283.555556,638.703704,83.29502,1
4170,123.228395,470.742424,447.916667,749.621212,31.119268,1
4171,133.702857,381.454546,258.402597,563.805195,61.958087,1
4172,138.737705,308.925926,156.259259,383.407407,14.430763,1
4173,125.441253,338.395833,228.020833,591.333333,47.87549,1
4174,132.712662,248.745902,140.663934,476.672131,29.983503,1
4175,133.555306,449.690476,425.642857,670.440476,30.405599,1
4176,128.984791,491.515152,498.363636,768.727273,28.168423,1
4177,118.902439,377,300.416667,775.444444,57.804661,1
4178,121.245859,489.444444,483.694444,842.611111,45.397624,1
4179,129.509783,234.25,109.284483,566.310345,35.64903,1
4180,137.538044,213,109.217391,459.391304,32.84874,1
4181,132.737089,298.875,191.65,756.225,32.785048,1
4182,122.941667,241.176471,113.323529,706.323529,30.469183,1
4183,129.4875,450.8,423.4,843.8,88.993033,1
4184,133.658025,274.176471,184.921569,630.54902,37.924894,1
4185,123.849647,244.806452,122.580645,478.33871,75.164087,1
4186,125.445143,251.107692,129.092308,587.392308,28.725368,1
4187,127.874935,419.701646,301.360082,340.31893,19.941792,1
4188,121.107602,870.798319,661.815126,704.184874,16.373966,1
4189,96.791667,493.333333,339,378.333333,103.536494,1
4190,117.493056,513.555556,347.444444,386.111111,104.439243,1
4191,116.634961,955.714286,737.44898,774.142857,20.898537,1
4192,93.979167,543,367,396,156.508431,1
4193,135.774834,572.210526,397.631579,430.31579,77.775798,1
4194,118.826722,227.795367,105.046332,679.27027,28.480199,1
4195,136.003953,209.25,89.5,308,14.110612,1
4196,131.498665,203.889831,90.805085,468.228814,42.644155,1
4197,132.077141,192.153153,81.567568,338.243243,24.4847,1
4198,120.445055,208.218579,92.251366,477.901639,36.844809,1
4199,116.840018,268.623188,127.565217,855.536232,22.499257,1
4200,120.866107,220.304348,97.538462,564.635452,38.78285,1
4201,128.916048,265.239057,128.252525,814.40404,26.624826,1
4202,135.116416,201.589744,88.094017,422.384615,34.326221,1
4203,122.779414,245.810445,113.742747,741.709865,30.892187,1
4204,136.360236,220.697917,94.416667,518.291667,36.83437,1
4205,128.962607,229.949153,104.576271,591.118644,46.42526,1
4206,126.955199,249.733333,115.853333,728.8,37.174816,1
4207,131.575958,231.821053,103.284211,634.4,36.069809,1
4208,116.495954,258.360856,123.030581,811.911315,17.663286,1
4209,119.568076,240.391389,114.103718,689.823875,28.478583,1
4210,139.036797,232.715517,111.293103,651.258621,26.106238,1
4211,127.932365,249.337349,152.572289,385.222892,32.628435,1
4212,126.184013,265.337995,181.261072,317.18648,19.611997,1
4213,119.276403,240.116883,116.038961,554.402597,19.652213,1
4214,128.940519,242.212766,113.964539,653.588653,18.652698,1
4215,153.278409,231.272727,107.272727,649.454546,22.57293,1
4216,114.640209,242.981132,116.833962,710.709434,30.237648,1
4217,122.364521,240.465517,115.224138,736.956897,29.883275,1
4218,126.791307,237.058333,112.739583,664.322917,38.497027,1
4219,148.170455,229.545455,107.363636,696.272727,27.738448,1
4220,132.778947,239.166667,117.5,572.75,29.50562,1
4221,153.5625,245.333333,121,714.666667,19.758788,1
4222,115.198688,251.58209,124.044776,707.791045,25.241414,1
4223,135.958425,239.147826,114.8,675.669565,33.469067,1
4224,142.786164,236.625,106.85,606.1,29.526672,1
4225,118.605442,260.081081,133.405405,661.594595,33.458608,1
4226,129.09063,233.276423,117.772358,528.691057,34.513665,1
4227,125.754476,242.138211,118.536585,607.333333,27.771153,1
4228,149.496324,243.117647,116.882353,736.705882,26.321673,1
4229,123.847222,227.111111,110.555556,526.555556,33.826719,1
4230,132.038776,200.274039,95.322115,364.028846,34.259417,1
4231,137.47166,239.66129,114.209677,690.822581,31.442927,1
4232,138.086438,211.428571,103.952381,450.809524,30.466963,1
4233,124.455275,209.843636,96.410909,517.989091,36.929682,1
4234,111.016304,236.73913,117.304348,706.173913,28.229347,1
4235,130.186255,212.555556,95.333333,523.206349,41.236232,1
4236,131.900524,237.208333,105.097222,589.111111,45.089075,1
4237,135.478809,212.254546,92.127273,478.272727,30.450589,1
4238,125.765655,222.636364,102.469697,708.939394,30.525189,1
4239,130.833693,197.37931,80.482759,334.689655,22.964326,1
4240,135.52,206.926829,94.756098,497.390244,25.935925,1
4241,119.962475,239.951613,113.322581,739.967742,30.173984,1
4242,133.050848,222.230769,98,660.923077,61.7974,1
4243,123.864889,229.075472,107.212264,623.613208,33.655799,1
4244,118.522293,236.086957,109.217391,843.289855,33.114036,1
4245,109.927885,246.769231,113.423077,792.115385,28.267033,1
4246,124.155803,238.015444,109.166023,744.312741,37.635234,1
4247,133.034091,205.727273,94.818182,575.272727,26.157817,1
4248,126.214114,232.217143,107.950476,628.382857,29.25688,1
4249,134.393308,234.192308,112.330769,598.030769,30.628352,1
4250,137.91195,221.575,104.225,567.25,29.744233,1
4251,137.516755,224.943662,105.802817,562,31.093131,1
4252,135.06505,220.280702,103.649123,549.701754,48.172992,1
4253,124.173788,214.757377,99.295082,530.688525,43.088548,1
4254,133.469873,222.571429,106.033613,645.756303,27.444938,1
4255,130.183556,199.006061,88.121212,404.109091,36.679555,1
4256,128.597664,178.720779,77.383117,243.876623,25.91864,1
4257,124.996164,202.317391,96.891304,454.682609,26.001325,1
4258,128.200318,187.281646,81.218354,305.126582,29.421498,1
4259,132.951359,182.656109,77.289593,250.841629,15.072562,1
4260,128.35239,200.313433,94.641791,313.597015,30.056337,1
4261,130.096633,206.321839,94.45977,395.54023,48.213468,1
4262,122.57453,287.62069,212.011494,353.333333,25.881709,1
4263,126.500288,208.160551,92.541284,371.582569,31.429897,1
4264,129.603762,198.64486,88,371.738318,42.908615,1
4265,99.567935,196.26087,85.086957,336.217391,20.070481,1
4266,131.885204,193.204082,84.163265,289.857143,23.968013,1
4267,117.868571,182.136364,79.454545,212.772727,31.754221,1
4268,127.938383,206.285714,98.265306,553.877551,29.12433,1
4269,121.104348,229.137931,109.87931,727.586207,32.038236,1
4270,127.524669,204.714286,95.161905,495.971429,26.334255,1
4271,126.881119,179.611111,81.833333,319.166667,31.212372,1
4272,115.488449,213.157895,95.631579,563.368421,34.297299,1
4273,126.193114,190.972973,82.528958,440.660232,37.656074,1
4274,112.252414,208.076923,91.659341,385.10989,31.139639,1
4275,123.342215,213.661157,99.033058,592.942149,30.968886,1
4276,118.408415,198.608,86.572,555.404,28.691816,1
4277,127.701031,195.131148,88.52459,414.229508,44.672056,1
4278,128.321285,203.06383,91.702128,448.93617,53.894234,1
4279,129.616909,177.688213,73.907478,196.164766,10.729053,1
4280,129.157118,182.207018,78.010526,342.666667,27.509679,1
4281,131.556434,199.68,90.08,346.491429,27.633039,1
4282,128.094816,177.343811,74.850688,247.561886,15.877373,1
4283,125.152392,210.787611,94.690265,390.929204,30.81177,1
4284,138.980462,200.746479,85.070423,533.816901,25.482894,1
4285,138.324156,182.84507,78.225352,277.28169,15.40093,1
4286,132.967952,203.87251,91.657371,398.091634,25.810121,1
4287,122.722892,189.496183,79.503817,446.068702,33.529835,1
4288,116.206776,199.203704,89.333333,535.314815,25.142775,1
4289,129.28175,186.228814,80.555085,324.605932,26.7041,1
4290,130.576177,196.456522,82.619565,318.315217,21.411518,1
4291,127.639312,195.4,85.273684,501.873684,29.997913,1
4292,133.834371,186.960784,78.794118,407.803922,28.750376,1
4293,116.829551,204.765957,89.531915,469.914894,40.278746,1
4294,134.103896,196.172414,84.068966,337.017241,31.450677,1
4295,120.142271,203.717391,91.782609,676.076087,27.936449,1
4296,131.573944,189.666667,90.333333,510.888889,18.723541,1
4297,130.015713,194.419643,83.633929,522.723214,45.918708,1
4298,129.654473,175.496855,71.654088,273.679245,14.6381,1
4299,122.310843,192.346154,79.730769,465.923077,49.164619,1
4300,141.597723,184.242424,75.939394,370.878788,12.786083,1
4301,115.723636,202.14876,91.92562,475.380165,28.354128,1
4302,124.828054,191.915663,81.831325,429.746988,45.289636,1
4303,132.475069,198.30625,89.15,595.3,33.131837,1
4304,131.075704,198.277778,88,506.611111,53.740001,1
4305,139.837435,197.440476,89.071429,536.333333,22.469884,1
4306,122.199916,209.26087,93.06689,646.324415,29.785728,1
4307,132.223517,177.5,78.568966,377.758621,20.397552,1
4308,125.297773,202.550595,92.738095,579.217262,34.301396,1
4309,126.645722,325.404255,222.276596,630.382979,37.169098,1
4310,108.671171,208.571429,96.5,438.428571,19.931515,1
4311,140.338631,202.884615,90.346154,310.692308,15.21595,1
4312,130.032641,299.369128,182.496644,513.771812,23.469295,1
4313,134.275424,200.533333,95.566667,220.216667,25.690135,1
4314,108.482639,369,258.166667,472.666667,33.272027,1
4315,125.620172,299.033898,185.101695,304.050848,45.282642,1
4316,125.564466,366.862745,262.901961,473.901961,35.742431,1
4317,119.715024,216.795918,99.938776,452.176871,29.020238,1
4318,139.160396,235,120,253.8125,19.641688,1
4319,129.49382,204.947712,92.366013,382.640523,25.475827,1
4320,131.851923,328.547739,206.231156,310.648241,15.863861,1
4321,132.281508,189.761111,83.922222,336.180556,27.000565,1
4322,120.812009,224.589286,107.151786,578.232143,42.188984,1
4323,129.850394,285.75,168,371.75,32.061464,1
4324,121.14548,231.481752,113.912409,460.364964,26.106539,1
4325,142.307018,206.655172,102.172414,524.896552,23.638931,1
4326,133.919304,174.3,81.4,213.3,9.72545,1
4327,120.068966,206.648,93.648,441.536,30.646491,1
4328,120.693452,216.047619,96.97619,336.619048,37.680488,1
4329,141.38394,257.44,144.64,343.36,39.74624,1
4330,124.597015,349.5,223.071429,421.952381,70.283234,1
4331,120.051968,488.12,323.928,561.936,18.239695,1
4332,129.8575,333.84,199.88,485.16,34.355786,1
4333,112.689049,533.063291,368.734177,525.063291,45.605591,1
4334,139.734592,200.690266,90.584071,450.884956,24.66335,1
4335,111.568773,203.588235,93.264706,403.735294,26.512777,1
4336,125.43524,206.394161,93.058394,512.270073,33.46606,1
4337,132.123859,465.34375,295.333333,499.25,38.762967,1
4338,124.469536,215.152632,98.484211,675.91579,28.506542,1
4339,125.171928,559.048,365.968,439.272,15.392322,1
4340,109.828571,183.7,82.95,251.75,16.079412,1
4341,130.284483,212.637931,96.896552,482.396552,21.210295,1
4342,131.386555,185.466667,85.466667,419.666667,13.339998,1
4343,141.345098,180.875,81.5,348.0625,18.213577,1
4344,121.383408,218.357143,112.017857,426.607143,19.083196,2
4345,122.757576,205.96,86.76,407.68,17.82358,1
4346,124.010204,215.594595,117.027027,477.297297,24.574628,2
4347,125.608407,209.649123,121.22807,443.280702,25.757314,2
4348,107.745833,204.133333,83.466667,479.866667,22.956965,1
4349,140.203922,188.59375,84.4375,457.25,30.193759,1
4350,122.792453,199.740741,108.481482,384.740741,23.018906,1
4351,117.427907,191.185185,86.555556,429.703704,24.765567,1
4352,130.966357,256.352113,166.683099,506.964789,18.462242,1
4353,132.678821,259.126984,170.34127,519.912698,23.550458,1
4354,132.678821,259.126984,170.34127,519.912698,23.550458,1
4355,133.752976,179.714286,85.238095,387.809524,19.732221,1
4356,116.948953,214.5625,127.75,390.208333,23.070506,2
4357,116.948953,214.5625,127.75,390.208333,23.070506,2
4358,136.441799,214.041667,115.25,579.416667,17.010413,1
4359,125.074803,254.8125,147.5,388.25,20.224424,2
4360,144.107807,186.941177,77.352941,468.411765,20.468391,1
4361,121.094203,219.423077,122.423077,536,30.714471,2
4362,136.566667,196.388889,86.666667,364.666667,24.784379,1
4363,115.891228,220.333333,103.472222,588.361111,25.091484,1
4364,132.506944,206.37037,109.259259,532.962963,28.781424,2
4365,121.064669,189.125,92.575,289.975,14.142047,1
4366,138.392265,200.235294,103.294118,431.411765,22.165312,2
4367,124.08,219.159091,98.25,638.068182,22.000223,1
4368,139.506749,231.156863,105.823529,780.784314,27.496055,1
4369,99.159722,241.222222,116.777778,644.222222,34.628184,1
4370,142.886364,196,86,408,23.265624,1
4371,115.414586,248.385417,119.71875,695.166667,16.55538,1
4372,126.450893,170.714286,70.214286,251.928571,27.89448,1
4373,116.184211,185.28,77.58,414.18,37.868874,1
4374,127.301042,202.566667,112.233333,390.6,19.314495,1
4375,131.255385,188.843374,95.216867,246.457831,12.99957,2
4376,120.915179,194.285714,86,364.857143,28.254402,1
4377,132.047033,173.087719,72.157895,230.368421,10.499439,1
4378,113.429648,178.52,78.96,209.48,8.504493,1
4379,139.430556,200.555556,111.111111,484.222222,24.513035,2
4380,126.820513,203.244898,107.102041,435.408163,19.460059,2
4381,128.120766,196.302326,111.395349,345.186047,17.701968,2
4382,141.824219,220.875,101.8125,784.5,36.686968,1
4383,131.610544,208.756757,93.918919,596.405405,27.198322,1
4384,132.02651,244.069767,123.232558,703.930233,23.601638,1
4385,138.537618,204.225,103.675,343.4,27.873722,1
4386,131.845794,184.970588,91.426471,307.323529,15.186528,2
4387,136.742543,190.6875,81.85,338.6,19.535988,1
4388,113.225092,213.235294,106.294118,501.352941,16.60283,1
4389,119.669291,200.5,104,328.25,14.752118,2
4390,116.095078,185.053571,81.053571,344.625,19.464638,1
4391,130.594059,188.842105,99.736842,314,15.054035,2
4392,130.339841,211,110.815534,616.980583,22.958753,2
4393,112.86755,207.368421,117.894737,544.157895,24.359951,2
4394,129.10625,171.1,66.6,225.2,19.103926,1
4395,134.904167,212.466667,92.4,633.266667,30.301742,1
4396,115.400966,205.884615,89.576923,397.5,22.938334,1
4397,113.96521,216.47973,100.256757,507.094595,25.830072,1
4398,131.140625,206.6875,107.0625,561.1875,29.754989,2
4399,139.014286,183.272727,78.772727,365.590909,15.501599,1
4400,113.963542,195.055556,106.583333,303.722222,24.091582,2
4401,122.791844,192.27027,78.756757,314.27027,19.133956,1
4402,136.162162,189.571429,99.571429,331.571429,15.590421,2
4403,118.155323,176.861111,87.555556,262.083333,21.753015,2
4404,132.325,203.6,120.68,378.32,24.002867,2
4405,142.864706,185.3125,77.5625,363.75,16.219081,1
4406,112.67621,226.619565,103.26087,857.913044,29.830761,1
4407,128.682432,222.392857,131.071429,448.071429,24.361437,2
4408,137.873684,180.833333,75.0625,369.75,21.953302,1
4409,108.134454,199.333333,107.066667,253,20.509077,1
4410,129.24375,189.75,80.3,268.1,25.523078,1
4411,117.878677,175.529412,83.882353,188.294118,17.015767,2
4412,136.931985,174.647059,75.794118,268.235294,13.467891,1
4413,144.080139,200.444444,87.777778,441.388889,23.023874,1
4414,119.479821,191.928571,105.738095,331.952381,22.491785,2
4415,132.934307,218.953488,96.418605,677.604651,22.596898,1
4416,114.50625,219.6,96.7,910.8,20.978322,1
4417,136.866242,223.898305,101.677966,711.118644,22.412523,1
4418,136.355769,221.153846,117,672.153846,16.631047,2
4419,125.828125,211.125,94.6875,508.1875,14.857132,1
4420,133.403378,183.387097,94.924731,292.602151,18.932544,2
4421,121.546875,178.5,82.5,374.5,20.086921,2
4422,129.58413,168.424242,72.575758,184.909091,11.089843,1
4423,132.063158,188.666667,97.2,262.8,12.130952,2
4424,118.146474,176.371429,79.928571,219.257143,14.653167,1
4425,124.628947,189.416667,99.041667,347.333333,24.653396,2
